scorer,,,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner
labeled-data,e3v816b-20220309T181508-182009_cropped,img7665.png,,,,,,,,,,,,,,,1016.0344930603869,873.1511414045232,1026.212,895.373,1035.18,913.917,1006.817,910.616,965.257,851.343,934.414,922.422,923.586,875.419
labeled-data,e3v816b-20220309T181508-182009_cropped,img7711.png,,,,,,,,,,,,,,,1021.958,858.998,1023.024,895.583,1036.857,904.106,1007.12,910.159,960.115,849.785,934.69,923.881,916.077,882.054
labeled-data,e3v816b-20220309T181508-182009_cropped,img7711.png,,,,,,,,,,,,,,,1021.958,858.998,1023.024,895.583,1036.857,904.106,1007.12,910.159,960.115,849.785,934.69,923.881,916.077,882.054
labeled-data,e3v816b-20220309T181508-182009_cropped,img7732.png,,,,,,,,,,,,,,,1019.4564108836557,870.0280682975052,1026.563,893.88,1034.839,914.941,1007.14,909.947,962.831,849.833,939.909,922.903,923.774,876.51
labeled-data,e3v816b-20220309T181508-182009_cropped,img7732.png,,,,,,,,,,,,,,,1019.4564108836557,870.0280682975052,1026.563,893.88,1034.839,914.941,1007.14,909.947,962.831,849.833,939.909,922.903,923.774,876.51
labeled-data,e3v816b-20220309T181508-182009_cropped,img7891.png,1030.6774046420078,867.8011129438662,1022.9385938843009,898.7563559746937,1036.6964796757798,913.3741096281401,1016.9195188505289,915.093845352075,979.5152668549455,866.511311150915,961.0281078226457,941.7497490730655,927.9231951368995,903.055695284531,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img7891.png,1030.6774046420078,867.8011129438662,1022.9385938843009,898.7563559746937,1036.6964796757798,913.3741096281401,1016.9195188505289,915.093845352075,979.5152668549455,866.511311150915,961.0281078226457,941.7497490730655,927.9231951368995,903.055695284531,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img7937.png,1025.9481314011869,865.2215093579639,1018.2093206434799,896.1767523887914,1035.8366118138124,912.5142417661727,1012.190245609708,913.3741096281401,981.6649365098641,866.9412450818987,960.598173891662,937.0204758322445,925.7735254819809,884.5685362522311,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img7937.png,1025.9481314011869,865.2215093579639,1018.2093206434799,896.1767523887914,1035.8366118138124,912.5142417661727,1012.190245609708,913.3741096281401,981.6649365098641,866.9412450818987,960.598173891662,937.0204758322445,925.7735254819809,884.5685362522311,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img8118.png,1025.5181974702032,866.511311150915,1019.4991224364312,896.1767523887914,1031.9672064349588,915.5237792830587,1013.0501134716753,912.5142417661727,983.8146061647826,862.6419057720616,962.3179096155968,940.0300133491306,927.4932612059158,897.8964881127264,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img8118.png,1025.5181974702032,866.511311150915,1019.4991224364312,896.1767523887914,1031.9672064349588,915.5237792830587,1013.0501134716753,912.5142417661727,983.8146061647826,862.6419057720616,962.3179096155968,940.0300133491306,927.4932612059158,897.8964881127264,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img8681.png,,,,,,,,,,,,,,,1027.731,868.231,1028.653,878.609,1029.508,916.888,1011.706,898.359,965.287,845.793,941.3764839906737,923.1711141953836,924.377,874.48
labeled-data,e3v816b-20220309T181508-182009_cropped,img8681.png,,,,,,,,,,,,,,,1027.731,868.231,1028.653,878.609,1029.508,916.888,1011.706,898.359,965.287,845.793,941.3764839906737,923.1711141953836,924.377,874.48
labeled-data,e3v816b-20220309T181508-182009_cropped,img8876.png,1027.6678671251218,865.2215093579639,1026.8079992631542,894.8869505958403,1036.6964796757798,915.093845352075,1016.4895849195451,908.2149024563356,982.9547383028153,868.2310468748499,962.7478435465805,940.0300133491306,924.9136576200135,890.1576773550195,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T181508-182009_cropped,img8876.png,1027.6678671251218,865.2215093579639,1026.8079992631542,894.8869505958403,1036.6964796757798,915.093845352075,1016.4895849195451,908.2149024563356,982.9547383028153,868.2310468748499,962.7478435465805,940.0300133491306,924.9136576200135,890.1576773550195,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0034.png,,,,,,,,,,,,,,,944.872,876.926,960.853,909.812,979.549,862.489,984.108,890.195,1017.228,938.507,1035.616,869.093,1053.788,898.093
labeled-data,e3v816b-20220309T192017-192534_cropped,img0034.png,,,,,,,,,,,,,,,944.872,876.926,960.853,909.812,979.549,862.489,984.108,890.195,1017.228,938.507,1035.616,869.093,1053.788,898.093
labeled-data,e3v816b-20220309T192017-192534_cropped,img0043.png,934.5906881740923,876.5343538278387,958.3909577397283,913.3165886110942,969.2092620877445,865.1751342624215,976.7820751313559,891.1390646976607,987.6003794793724,934.412282089726,1015.7279707842147,858.1432364362108,1047.641968610863,928.462214698317,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0043.png,934.5906881740923,876.5343538278387,958.3909577397283,913.3165886110942,969.2092620877445,865.1751342624215,976.7820751313559,891.1390646976607,987.6003794793724,934.412282089726,1015.7279707842147,858.1432364362108,1047.641968610863,928.462214698317,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0219.png,,,,,,,,,,,,,,,944.687,874.288,960.902,911.702,975.144,863.393,983.141,889.427,1009.822,939.565,1035.414,866.626,1052.474,908.556
labeled-data,e3v816b-20220309T192017-192534_cropped,img0219.png,,,,,,,,,,,,,,,944.687,874.288,960.902,911.702,975.144,863.393,983.141,889.427,1009.822,939.565,1035.414,866.626,1052.474,908.556
labeled-data,e3v816b-20220309T192017-192534_cropped,img0230.png,,,,,,,,,,,,,,,942.426,878.983,960.664,909.884,978.396,862.05,983.788,890.979,1026.357,939.402,1029.21,860.832,1052.9550609836363,896.992182950908
labeled-data,e3v816b-20220309T192017-192534_cropped,img0230.png,,,,,,,,,,,,,,,942.426,878.983,960.664,909.884,978.396,862.05,983.788,890.979,1026.357,939.402,1029.21,860.832,1052.9550609836363,896.992182950908
labeled-data,e3v816b-20220309T192017-192534_cropped,img0241.png,,,,,,,,,,,,,,,942.705,877.231,960.588,909.689,980.082,862.508,982.815,888.962,1014.114,939.002,1046.39,875.777,1054.348,913.755
labeled-data,e3v816b-20220309T192017-192534_cropped,img0241.png,,,,,,,,,,,,,,,942.705,877.231,960.588,909.689,980.082,862.508,982.815,888.962,1014.114,939.002,1046.39,875.777,1054.348,913.755
labeled-data,e3v816b-20220309T192017-192534_cropped,img0322.png,948.1135686091127,848.947677740397,958.931872957129,897.6300473064705,995.7141077403846,860.847812523215,983.8139729575666,883.0253364366484,1004.3687512187976,943.6078407855399,1036.2827490454458,865.1751342624215,1053.592036002272,892.2208951324624,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0322.png,948.1135686091127,848.947677740397,958.931872957129,897.6300473064705,995.7141077403846,860.847812523215,983.8139729575666,883.0253364366484,1004.3687512187976,943.6078407855399,1036.2827490454458,865.1751342624215,1053.592036002272,892.2208951324624,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0509.png,932.427027304489,850.5704233925994,959.4727881745298,895.4663864368672,990.3049555663764,859.7659820884134,989.2231251315748,890.0572342628591,995.7141077403846,938.1986886115317,1037.3645794802474,864.0933038276198,1049.2647142630653,915.4802494806975,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0509.png,932.427027304489,850.5704233925994,959.4727881745298,895.4663864368672,990.3049555663764,859.7659820884134,989.2231251315748,890.0572342628591,995.7141077403846,938.1986886115317,1037.3645794802474,864.0933038276198,1049.2647142630653,915.4802494806975,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0742.png,931.3451968696875,869.502456001628,955.6863816527241,900.8755386108754,982.7321425227649,860.847812523215,983.2730577401658,890.0572342628591,987.0594642619715,939.8214342637342,1021.1371229582229,858.1432364362108,1050.346544697867,911.6938429588918,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0742.png,931.3451968696875,869.502456001628,955.6863816527241,900.8755386108754,982.7321425227649,860.847812523215,983.2730577401658,890.0572342628591,987.0594642619715,939.8214342637342,1021.1371229582229,858.1432364362108,1050.346544697867,911.6938429588918,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0761.png,932.427027304489,867.3387951320248,956.227296870125,900.8755386108754,983.8139729575666,860.3068973058141,978.9457360009592,888.4344886106566,995.1731925229838,943.6078407855399,1027.6281055670327,864.0933038276198,1051.4283751326686,894.9254712194664,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img0761.png,932.427027304489,867.3387951320248,956.227296870125,900.8755386108754,983.8139729575666,860.3068973058141,978.9457360009592,888.4344886106566,995.1731925229838,943.6078407855399,1027.6281055670327,864.0933038276198,1051.4283751326686,894.9254712194664,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img1156.png,932.427027304489,870.0433712190288,976.2411599139552,910.6120125240901,983.8139729575666,861.9296429580165,993.0095316533805,887.3526581758549,1001.1232599143927,934.412282089726,1030.3326816540368,854.897745131806,1057.3784425240776,909.5301820892885,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img1156.png,932.427027304489,870.0433712190288,976.2411599139552,910.6120125240901,983.8139729575666,861.9296429580165,993.0095316533805,887.3526581758549,1001.1232599143927,934.412282089726,1030.3326816540368,854.897745131806,1057.3784425240776,909.5301820892885,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img1341.png,939.4589251306996,877.0752690452395,971.3729229573478,906.8256060022843,982.7321425227649,857.0614060014093,991.9277012185788,885.7299125236525,1007.0733273058017,934.412282089726,1035.200918610644,854.897745131806,1059.00118817628,891.6799799150615,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img1341.png,939.4589251306996,877.0752690452395,971.3729229573478,906.8256060022843,982.7321425227649,857.0614060014093,991.9277012185788,885.7299125236525,1007.0733273058017,934.412282089726,1035.200918610644,854.897745131806,1059.00118817628,891.6799799150615,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img1431.png,942.7044164351046,878.1570994800411,971.3729229573478,904.1210299152802,985.4367186097691,858.1432364362108,990.8458707837772,885.7299125236525,1002.2050903491943,931.7077060027219,1037.9054946976482,858.1432364362108,1055.7556968718752,900.3346233934745,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img1431.png,942.7044164351046,878.1570994800411,971.3729229573478,904.1210299152802,985.4367186097691,858.1432364362108,990.8458707837772,885.7299125236525,1002.2050903491943,931.7077060027219,1037.9054946976482,858.1432364362108,1055.7556968718752,900.3346233934745,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img2199.png,942.1635012177037,882.4844212192477,969.7501773051454,906.8256060022843,978.9457360009592,858.1432364362108,986.5185490445706,890.0572342628591,1000.5823446969919,934.412282089726,1034.1190881758425,859.7659820884134,1057.9193577414785,913.3165886110942,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img2199.png,942.1635012177037,882.4844212192477,969.7501773051454,906.8256060022843,978.9457360009592,858.1432364362108,986.5185490445706,890.0572342628591,1000.5823446969919,934.412282089726,1034.1190881758425,859.7659820884134,1057.9193577414785,913.3165886110942,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img2642.png,935.6725186088939,890.0572342628591,969.7501773051454,916.0211646980982,978.4048207835584,864.0933038276198,985.4367186097691,890.0572342628591,1000.0414294795911,935.4941125245276,1031.4145120888384,856.5204907840084,1057.9193577414785,908.4483516544868,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img2642.png,935.6725186088939,890.0572342628591,969.7501773051454,916.0211646980982,978.4048207835584,864.0933038276198,985.4367186097691,890.0572342628591,1000.0414294795911,935.4941125245276,1031.4145120888384,856.5204907840084,1057.9193577414785,908.4483516544868,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img2728.png,,,,,,,,,,,,,,,944.277,887.545,969.556,912.455,978.869,861.203,991.154,887.965,1016.273,936.962,1036.359,861.233,1060.014,904.362
labeled-data,e3v816b-20220309T192017-192534_cropped,img2728.png,,,,,,,,,,,,,,,944.277,887.545,969.556,912.455,978.869,861.203,991.154,887.965,1016.273,936.962,1036.359,861.233,1060.014,904.362
labeled-data,e3v816b-20220309T192017-192534_cropped,img2819.png,938.9180099132989,882.4844212192477,970.2910925225463,915.4802494806975,976.7820751313559,862.4705581754174,982.7321425227649,889.5163190454582,1002.2050903491943,937.6577733941309,1034.1190881758425,856.5204907840084,1052.5102055674702,906.8256060022843,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img2819.png,938.9180099132989,882.4844212192477,970.2910925225463,915.4802494806975,976.7820751313559,862.4705581754174,982.7321425227649,889.5163190454582,1002.2050903491943,937.6577733941309,1034.1190881758425,856.5204907840084,1052.5102055674702,906.8256060022843,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img2877.png,,,,,,,,,,,,,,,945.314,888.575,970.322,913.746,979.462,859.017,990.849,887.093,1014.966,934.386,1036.483,860.575,1060.057,906.806
labeled-data,e3v816b-20220309T192017-192534_cropped,img2877.png,,,,,,,,,,,,,,,945.314,888.575,970.322,913.746,979.462,859.017,990.849,887.093,1014.966,934.386,1036.483,860.575,1060.057,906.806
labeled-data,e3v816b-20220309T192017-192534_cropped,img2939.png,945.9499077395094,886.2708277410534,969.7501773051454,914.3984190458958,976.7820751313559,865.1751342624215,987.6003794793724,890.0572342628591,1007.0733273058017,937.6577733941309,1030.3326816540368,858.6841516536117,1051.9692903500695,899.2527929586729,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img2939.png,945.9499077395094,886.2708277410534,969.7501773051454,914.3984190458958,976.7820751313559,865.1751342624215,987.6003794793724,890.0572342628591,1007.0733273058017,937.6577733941309,1030.3326816540368,858.6841516536117,1051.9692903500695,899.2527929586729,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img3320.png,,,,,,,,,,,,,,,940.85,884.984,968.75,912.743,980.514,861.27,991.118,888.319,1015.78,937.277,1035.568,858.811,1060.009,906.233
labeled-data,e3v816b-20220309T192017-192534_cropped,img3320.png,,,,,,,,,,,,,,,940.85,884.984,968.75,912.743,980.514,861.27,991.118,888.319,1015.78,937.277,1035.568,858.811,1060.009,906.233
labeled-data,e3v816b-20220309T192017-192534_cropped,img3321.png,,,,,,,,,,,,,,,943.072,885.565,970.026,909.727,979.961,857.915,989.678,885.903,1016.381,934.624,1047.757,874.584,1060.979,907.402
labeled-data,e3v816b-20220309T192017-192534_cropped,img3321.png,,,,,,,,,,,,,,,943.072,885.565,970.026,909.727,979.961,857.915,989.678,885.903,1016.381,934.624,1047.757,874.584,1060.979,907.402
labeled-data,e3v816b-20220309T192017-192534_cropped,img3351.png,,,,,,,,,,,,,,,942.178,886.996,969.66,912.143,980.972,858.197,990.521,885.934,1016.193,937.012,1050.64,874.221,1058.649,908.179
labeled-data,e3v816b-20220309T192017-192534_cropped,img3351.png,,,,,,,,,,,,,,,942.178,886.996,969.66,912.143,980.972,858.197,990.521,885.934,1016.193,937.012,1050.64,874.221,1058.649,908.179
labeled-data,e3v816b-20220309T192017-192534_cropped,img3482.png,,,,,,,,,,,,,,,942.99,889.743,967.993,912.582,980.313,858.861,989.933,886.661,1017.81,936.947,1052.759,876.7,1058.843,908.825
labeled-data,e3v816b-20220309T192017-192534_cropped,img3482.png,,,,,,,,,,,,,,,942.99,889.743,967.993,912.582,980.313,858.861,989.933,886.661,1017.81,936.947,1052.759,876.7,1058.843,908.825
labeled-data,e3v816b-20220309T192017-192534_cropped,img3483.png,,,,,,,,,,,,,,,940.955,888.331,969.058,911.252,979.505,858.622,990.831,887.202,1014.258,936.732,1035.903,859.047,1059.139,906.698
labeled-data,e3v816b-20220309T192017-192534_cropped,img3483.png,,,,,,,,,,,,,,,940.955,888.331,969.058,911.252,979.505,858.622,990.831,887.202,1014.258,936.732,1035.903,859.047,1059.139,906.698
labeled-data,e3v816b-20220309T192017-192534_cropped,img3814.png,,,,,,,,,,,,,,,940.838,885.246,968.261,913.945,978.156,860.355,989.097,887.781,1019.243,937.284,1051.313,875.099,1058.03,907.613
labeled-data,e3v816b-20220309T192017-192534_cropped,img3814.png,,,,,,,,,,,,,,,940.838,885.246,968.261,913.945,978.156,860.355,989.097,887.781,1019.243,937.284,1051.313,875.099,1058.03,907.613
labeled-data,e3v816b-20220309T192017-192534_cropped,img3930.png,939.4589251306996,876.5343538278387,965.4228555659388,907.907436437086,977.3229903487568,865.1751342624215,983.2730577401658,888.4344886106566,1001.1232599143927,933.8713668723252,1034.1190881758425,853.2749994796036,1057.9193577414785,903.0391994804786,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img3930.png,939.4589251306996,876.5343538278387,965.4228555659388,907.907436437086,977.3229903487568,865.1751342624215,983.2730577401658,888.4344886106566,1001.1232599143927,933.8713668723252,1034.1190881758425,853.2749994796036,1057.9193577414785,903.0391994804786,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img4216.png,939.4589251306996,874.3706929582354,968.127431652943,913.3165886110942,977.3229903487568,864.0933038276198,986.5185490445706,890.0572342628591,1000.0414294795911,936.5759429593293,1035.200918610644,854.3568299144051,1055.2147816544743,906.8256060022843,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T192017-192534_cropped,img4216.png,939.4589251306996,874.3706929582354,968.127431652943,913.3165886110942,977.3229903487568,864.0933038276198,986.5185490445706,890.0572342628591,1000.0414294795911,936.5759429593293,1035.200918610644,854.3568299144051,1055.2147816544743,906.8256060022843,,,,,,,,,,,,,,
